17,2018-03-17 08:20:00.609,0.3234782128524136,-0.2743283300522376,0.255155992182775,1.297828779060466,0.3937380711499308,-0.5738699045010711,-0.5962505880428364,0.5710804205029504,1.208779063709501,-0.4446186817210868,-0.3193770107268288,1.074684876705174,0.05390984294041416,-0.7214639925838267,-0.5718684019068764,0.02555446510087686,-0.2150175461549433,-1.046863347936884,-1.008031684967673,0.1314036395240821,879.1941391941392,829.2307692307692,826.4102564102565,983.956043956044,837.6923076923077,-0.981934,0.034119,0.06366000000000001,-1.1589049999999999,2.243042,3.753357,1.0,1.0,1.0,1.0,1.0,96.4375,
18,2018-03-17 08:20:01.602,0.4855434113626055,0.0816038044702177,0.09085245392754387,1.5783029479507733,0.3503526176046956,-0.507861165951803,-0.5073977102604781,0.5927638476351398,1.243897471794271,-0.4142306465761846,-0.1931831002311779,1.087077652526327,0.002580810152889462,-0.7153420717124556,-0.5568328470046047,-0.154346742156126,-0.3335883436249734,-0.9650338777088968,-0.8666016456079926,0.03499579217578081,872.7472527472528,837.2893772893773,831.2454212454213,937.6190476190477,830.0366300366301,-0.981506,0.051514,0.059082,-1.1514280000000001,2.243042,4.216919,1.0,1.0,1.0,1.0,1.0,96.4375,
19,2018-03-17 08:20:02.603,0.7739558482529053,-0.5035409754902878,0.1181043581274847,1.211259861096344,0.6375697146379771,-0.4823236222322098,-0.19432558621396803,0.6362433450629468,1.2973006908170228,-0.3222291261705603,-0.132096737487943,1.309004806585773,-0.036711558392634284,-0.518927341414207,-0.6195090141467529,-0.11202955155963902,-0.4949457812859369,-1.1138102656091509,-1.040518027338588,0.09387648996121473,832.0512820512822,839.7069597069597,842.1245421245421,878.7912087912088,819.5604395604396,-0.974548,0.045715,0.022888,5.084229,12.119904,-3.6860660000000003,1.0,1.0,1.0,1.0,1.0,96.4375,
20,2018-03-17 08:20:03.603,0.9383288946353079,-0.3590806669971041,0.07496996970094945,0.9963587235626576,0.5144734220962571,-0.3088926835746965,-0.2845043173249154,0.5536122929515691,1.055415720298197,-0.3155615101673097,-0.353675017770497,1.060346775119118,0.04261561688758561,-0.5425283082434367,-0.6750499052023514,0.2368216392315078,-0.5215962764213954,-1.079390789774823,-1.0648479207393258,0.2781200306978184,869.9267399267401,849.3772893772895,833.2600732600732,925.934065934066,836.8864468864468,-0.985657,0.004333,-0.002686,-0.785065,2.452393,3.102875,1.0,1.0,1.0,1.0,1.0,96.4375,
21,2018-03-17 08:20:04.606,1.060418627930193,0.3768583733923566,0.2786958646457866,1.168744325252806,0.6318824736252271,0.08599718653019071,-0.5483722004577479,0.581582629559423,1.1042340636338408,-0.06078935412910842,-0.3213062534645573,0.8980774575365572,0.1654479615118605,-0.8026733774173049,-0.7087674543566727,0.2946136988533967,-0.5300696896561388,-1.1267375435458309,-1.314427025689428,0.1947484245769659,848.974358974359,836.8864468864468,851.7948717948718,932.3809523809523,848.974358974359,-0.982849,0.039550999999999996,0.040588,-1.996307,1.510315,4.560852,1.0,1.0,1.0,1.0,1.0,96.4375,
22,2018-03-17 08:20:05.603,0.8563923467255833,0.3026383975238249,0.3953749512697157,1.060634393498179,0.5308438232583577,-0.054495644747438336,-0.4677830038563669,0.464867074630993,1.1422321435264842,-0.09412238113685616,-0.3499861764773978,0.9758908288756764,0.015581013099157569,-0.7426328437072406,-0.7232852668474427,0.041763648507677435,-0.4513872360150615,-1.0125807589861322,-1.013714705865146,0.1983058734312265,870.3296703296703,841.3186813186812,847.3626373626373,928.7545787545787,818.3516483516484,-0.9839479999999999,0.048401,0.049255,-1.517792,1.8766779999999998,4.022522,1.0,1.0,1.0,1.0,1.0,96.421875,
23,2018-03-17 08:20:06.609,0.7258368000899671,0.6690302584966582,0.4865553509344161,0.4662107888756845,0.2866638041118562,0.07323491930920116,-0.1930675881718692,0.2420848662250161,0.8881580814205929,-0.1001447879569781,-0.2357559589221872,0.9420614941548412,-0.03628716940305403,-0.7585814755523032,-0.7616970265754125,0.06485292031528364,-0.6130828212706971,-1.092415738725604,-1.019081526573256,0.1667043303892687,853.4065934065933,842.1245421245421,851.7948717948718,925.1282051282053,858.2417582417582,-0.985291,0.049132999999999996,0.049744,-1.136475,1.77948,4.306641,1.0,1.0,1.0,1.0,1.0,96.421875,
24,2018-03-17 08:20:07.603,0.6047717910081531,0.5072928410622365,0.3054972259360488,0.5476495496019501,0.5610279595678004,-0.06306940376237112,-0.3479456691516529,0.4957453125015974,1.2027215419557,-0.1362030108379443,-0.2116440330596496,1.099377047122581,0.044101412980096635,-0.7150096970029871,-0.6749429867040714,0.003429162728289116,-0.6004213474310637,-1.1489932817202528,-1.057320122823108,-0.01923252793354304,877.9853479853481,845.7509157509156,845.3479853479854,949.3040293040292,868.3150183150183,-0.9821780000000001,0.04657,0.048462,-1.413116,1.958923,4.3141169999999995,1.0,1.0,1.0,1.0,1.0,96.421875,
25,2018-03-17 08:20:08.603,0.6912994542101357,0.4121724668244962,0.2282327203076709,0.7067070666863793,0.5310158874771387,-0.3019331284173785,-0.2299529977115893,0.473440562530286,1.162295057518386,-0.3199111848289394,-0.1505900553620276,1.054665719537414,0.006885844003724339,-0.6223148225400954,-0.7954316798377407,-0.1229847431076947,-0.5338402939408955,-1.087087717968774,-1.2172388994287748,-0.012514918494010641,869.9267399267401,850.5860805860806,850.5860805860806,933.5897435897436,877.5824175824176,-0.982239,0.047729,0.049072000000000005,-1.607513,2.071075,4.201965,1.0,1.0,1.0,1.0,1.0,96.421875,
26,2018-03-17 08:20:09.603,0.6061777345677315,0.5035749180475716,0.3065901381512587,0.5380661057997815,0.5859199540459678,-0.3145083684113015,-0.1683577863779296,0.5710388385391582,1.082855485931899,-0.2664395566352156,-0.1316933744695971,1.114192431035977,-0.09187252924798173,-0.6647557832653616,-0.7141123569085922,0.05108515756931771,-0.6674835833643241,-1.148279170018961,-1.2886745212976,0.09878104072200036,863.8827838827838,848.974358974359,846.1538461538463,933.5897435897436,861.0622710622711,-0.984009,0.049011,0.052917,-1.173859,2.011261,4.321594,1.0,1.0,1.0,1.0,1.0,96.421875,
27,2018-03-17 08:20:10.603,0.17145601587130901,-0.02789097584631054,-0.3635361894205924,0.3182660763663449,0.3391017248280114,-0.6214962655249292,-0.6740811935774376,0.4190935623242912,1.0412353611970742,-0.4959340587820216,-0.3011447597328831,1.129005665819579,-0.1310710387320997,-0.4567942519798407,-0.6393297014871532,-0.06887029977802836,-0.5502233060487531,-1.277201138050239,-1.26539840039188,0.1453552016884792,853.4065934065933,846.959706959707,844.945054945055,929.9633699633699,871.9413919413921,-0.984497,0.047913,0.053528,-1.166382,1.884155,4.201965,1.0,1.0,1.0,1.0,1.0,96.421875,
28,2018-03-17 08:20:11.603,0.2148937931179865,-0.18309529330183302,-0.3052586471870803,0.285838739886294,0.4958323361628783,-0.6123393810981697,-0.5878496118805533,0.5925619840250274,1.265905179552008,-0.3341686198191433,-0.6473354827924921,1.1314443557806002,0.057109204509430085,-0.5304393928542163,-0.8302243999708763,0.06819833313318456,-0.5834057050961852,-1.201899918405052,-1.191950521012498,0.03291257738200396,873.1501831501831,848.5714285714287,845.3479853479854,919.0842490842492,843.3333333333335,-0.983093,0.047241000000000005,0.051819000000000004,-1.106567,1.9664,4.216919,1.0,1.0,1.0,1.0,1.0,96.421875,
29,2018-03-17 08:20:12.603,0.6596947023444719,0.3709789737172929,0.3456258001172701,0.07203710572084951,0.451466502012779,-0.3067120601363413,-0.3361718406929296,0.2528050232267834,1.221858123973733,-0.5746367474659345,-0.521446329924003,1.0616474421130342,0.07965716024388254,-0.8058223065924802,-0.806633430323155,0.03402469650315198,-0.6207493910156661,-1.3227723854751379,-1.1524180169215539,0.07164901911346086,869.9267399267401,843.7362637362637,853.4065934065933,942.4542124542123,836.8864468864468,-0.982727,0.046752999999999996,0.052124000000000004,-1.218719,1.9514470000000002,4.09729,1.0,1.0,1.0,1.0,1.0,96.421875,
30,2018-03-17 08:20:13.603,0.5540513201001824,0.3769767780236466,0.3645892684429814,0.1277576754105077,0.3784726530736567,-0.09843355951998373,-0.264214068339492,0.03135807895955497,0.7022158242753126,-0.4435470704258676,-0.4615683911309868,0.6198669997482206,-0.2310938198687463,-0.6773364330407075,-0.5856207788363436,-0.0890028263034726,-0.6964195092587236,-1.330359799972489,-1.042130822238686,0.029523461821796014,860.6593406593408,856.6300366300368,840.5128205128206,917.4725274725276,809.8901098901099,-0.984131,0.047852,0.050963999999999995,-1.2710569999999999,1.9065860000000001,4.351501,1.0,1.0,1.0,1.0,1.0,96.421875,
31,2018-03-17 08:20:14.602,0.2394977074296446,0.2028599498259276,0.1684366039429956,0.3262766764834167,0.0655292367568923,-0.4435281184352085,-0.7790966050243446,0.2827736399905837,0.6889602660027416,-0.4201163730513577,-0.3866815548475175,0.7038731723826834,-0.02789576576288993,-0.6550034969587344,-0.6044239980369894,0.12250955640771001,-0.7254916073490466,-1.116752189648848,-1.1446170868199728,-0.01706776225854489,877.1794871794873,851.3919413919414,848.5714285714287,942.051282051282,865.8974358974359,-0.985291,0.048218000000000004,0.052307000000000006,-1.2486270000000002,1.9514470000000002,4.306641,1.0,1.0,1.0,1.0,1.0,96.421875,
32,2018-03-17 08:20:15.604,0.6513906376194671,0.1838063169731285,0.2513101136534187,0.4993164453793409,0.06539066318754383,-0.3429244320626684,-0.4671811930027988,0.1045933263912039,0.7082210050761715,-0.3647993417548145,-0.4120526961358293,0.6125337944270958,-0.07234530620795647,-0.8640274048606483,-0.6424810489274198,-0.1222529537036366,-0.8838910328242022,-1.167901446484596,-1.236829198804041,-0.02455644657894923,861.0622710622711,848.5714285714287,846.959706959707,928.7545787545787,842.5274725274727,-0.9820559999999999,0.047057999999999996,0.055603,-1.2710569999999999,2.018738,3.633728,1.0,1.0,1.0,1.0,1.0,96.40625,
33,2018-03-17 08:20:16.603,0.7401312946351898,-0.3977678432654288,-0.506729119824394,0.5253642060341659,0.1921971251289557,-0.5145701684479552,-0.8092935141942638,0.2575268588806064,0.8072122229907558,-0.3003984488071968,-0.6083845459020557,0.7387901836399271,-0.057380423711812414,-0.7935229942700824,-0.5867236956623114,0.06298256968408486,-0.6224966418667341,-1.251729596776656,-1.2605171412865201,0.08588638824941283,882.8205128205127,852.6007326007326,848.5714285714287,948.901098901099,893.2967032967032,-0.985291,0.04718,0.055298,-1.009369,1.704712,4.149628,1.0,1.0,1.0,1.0,1.0,96.40625,
34,2018-03-17 08:20:17.602,0.4399920870924077,-0.3250925832468409,-0.3508287047019325,0.4318624079546203,0.255181436485339,-0.5303981840832399,-0.8518548954641793,0.2355859900099612,0.7619358143740429,-0.2397881222775534,-0.6723966168324008,0.8465198618838421,-0.1067853927426381,-0.6990423356633181,-0.6280408475249211,0.0730784951092592,-0.5862940491800164,-1.399573190345425,-1.229581759637864,0.07880309757792127,863.0769230769231,848.974358974359,851.7948717948718,928.7545787545787,859.8534798534797,-0.984619,0.049255,0.050476,-1.188812,2.041168,4.42627,1.0,1.0,1.0,1.0,1.0,96.40625,
35,2018-03-17 08:20:18.602,0.9031994074036892,0.237825989606431,-0.004259603937808307,0.9626813885379588,0.2480702528821625,-0.5171115529327406,-0.6025302915347029,0.3270741806093214,0.7567762830724424,-0.2020836608836173,-0.642778798356921,0.8068391564131181,0.008723404185716903,-0.8211497799909181,-0.5680967601641969,0.2091041805291096,-0.7359797555258518,-1.5091928211287609,-1.2709258060423558,0.016131152769527618,869.1208791208792,859.047619047619,844.945054945055,925.934065934066,817.1428571428571,-0.983459,0.047302,0.053711,-1.136475,2.265472,4.388885,1.0,1.0,1.0,1.0,1.0,96.40625,
36,2018-03-17 08:20:19.610,0.5243220289986079,0.6969615494930246,0.4984587798303551,0.6742804029548777,0.02831378499989966,-0.6327213291819421,-0.5107679940498435,0.09304106792141677,0.4696517430402197,-0.311815086134151,-0.4404746258400527,0.59171821620317,-0.09749866047300088,-0.5800027577487576,-0.5204821981077499,0.1641570514426943,-0.6636512913381538,-1.296835390815425,-1.09219752648752,-0.01921248939534299,884.0293040293042,854.6153846153846,850.5860805860806,959.3772893772896,900.5494505494507,-0.983826,0.049805,0.053711,-1.031799,1.4878850000000001,4.224396,1.0,1.0,1.0,1.0,1.0,96.40625,
37,2018-03-17 08:20:20.602,0.5158666229988254,0.3957873862801733,0.08660678865208274,0.1859185719909192,0.1491627478844561,-0.6581671634124511,-0.4626699159710259,0.1055604092060263,0.8499804307011039,-0.3847419474553371,-0.3817014524888045,1.085361838531606,-0.191310351216755,-0.5911620966055797,-0.5563896346798686,0.02092843678501585,-0.7503969097621117,-1.060697461006572,-1.073702166353424,-0.031247271850445683,842.1245421245421,848.974358974359,849.3772893772895,921.0989010989013,894.908424908425,-0.982605,0.049683,0.051086,-1.2261959999999998,1.9888310000000002,4.403839,1.0,1.0,1.0,1.0,1.0,96.40625,
38,2018-03-17 08:20:21.602,1.291838540954471,-0.1292327345123163,-0.2871766169115677,1.264754530455632,0.4067076740038119,-0.580369130743083,-0.5176908072489866,0.4174784962241206,0.9581116238997756,-0.4770099548247774,-0.24024821799372098,1.219523251564699,-0.1394913200338518,-0.6863959259059138,-0.6365496243771448,-0.08767685814000199,-0.7449135852920281,-1.1431892198130829,-1.277392310398834,0.0139491010902023,869.5238095238095,851.7948717948718,850.9890109890109,932.3809523809523,853.4065934065933,-0.9839479999999999,0.04834,0.051819000000000004,-1.196289,1.7720029999999998,4.164581,1.0,1.0,1.0,1.0,1.0,96.40625,
39,2018-03-17 08:20:22.603,1.1366673572767219,-0.07339558258642123,-0.2907170424543043,1.129741165348185,0.34541697688067696,-0.6322946357233956,-0.6283228178465012,0.3347475478089839,0.7732798460771042,-0.4390124195620659,-0.2131474430319639,0.9083449100723656,-0.03853755145266143,-0.5985122987908025,-0.6711879107400518,0.003291372447197832,-0.673400962181246,-1.267343977245533,-1.2466437826026442,0.02400176379451716,873.956043956044,851.3919413919414,848.5714285714287,947.2893772893773,866.7032967032968,-0.984131,0.049011,0.052489999999999995,-1.256104,1.9664,4.239349,1.0,1.0,1.0,1.0,1.0,96.40625,
40,2018-03-17 08:20:23.602,0.3626502641911282,-0.057671313425053924,-0.3813698841430829,0.3288131068510466,0.010634645323702929,-0.7259513370946662,-0.7483392568263763,-0.002160552944641736,0.6530758879342473,-0.3303535914094096,-0.2626655620268155,0.6457510897014137,0.07133583185030529,-0.4483529186412311,-0.6702786500412492,0.0819665699118163,-0.7946300910277092,-1.2089952792686298,-1.184303185318676,0.06154790583373575,871.1355311355313,856.2271062271063,842.5274725274727,945.2747252747251,875.9706959706958,-0.9835209999999999,0.048827999999999996,0.054749,-1.0916139999999999,1.973877,4.28421,1.0,1.0,1.0,1.0,1.0,96.40625,
41,2018-03-17 08:20:24.603,0.4585670409989248,-0.04394756273358734,-0.07089518320111263,0.533399836483125,0.3156063669246006,-0.6224702534386024,-0.6154099269849074,0.2503219008255578,0.913779287581086,-0.2800438776359544,-0.4279746965991774,0.9408003313094092,-0.06931660815498257,-0.5663090384810006,-0.8934419621203513,-0.07892357360930148,-0.7870899756106725,-1.151937842921005,-1.084054103369409,-0.003032410773283463,867.1062271062273,857.0329670329671,838.901098901099,917.8754578754581,800.2197802197803,-0.983276,0.047485,0.053162,-1.26358,2.018738,4.201965,1.0,1.0,1.0,1.0,1.0,96.40625,
42,2018-03-17 08:20:25.602,0.2581731569836035,0.2307456470217319,0.1472834723110464,0.3342654296788178,0.351933485218367,-0.5719315478042162,-0.4143479477289415,0.2706968516843097,0.7904349135506125,-0.3823077531975292,-0.2836757339842482,0.9314447737085508,-0.1921041109077552,-0.7065204338985253,-0.6574410776228243,-0.0468967401302832,-0.7920627669578054,-1.189777395857235,-1.263685026878501,-0.1123596768129925,859.8534798534797,837.6923076923077,859.4505494505495,940.03663003663,871.9413919413921,-0.984497,0.047546,0.053894000000000004,-1.009369,1.846771,4.09729,1.0,1.0,1.0,1.0,1.0,96.375,
43,2018-03-17 08:20:26.611,0.2877015602176676,0.5099200922968199,0.2747760838349833,0.1499475507512733,0.300893872039687,-0.4229779402278807,-0.476113884542142,0.23841448253922398,0.6369712759035855,-0.6136663737004895,-0.2815870397989092,0.907269591502842,-0.1189834206806304,-0.7202369573559078,-0.721856151970961,-0.07391336951050825,-0.7177868438431606,-1.087157806763435,-1.23928243707185,-0.09646910043173744,865.8974358974359,850.9890109890109,852.1978021978023,894.908424908425,850.1831501831501,-0.9846799999999999,0.049072000000000005,0.051819000000000004,-1.166382,2.078552,4.254303,1.0,1.0,1.0,1.0,1.0,96.375,
44,2018-03-17 08:20:27.602,0.1010617439009981,0.2956682463903924,0.045841135004539714,0.3230458537022877,0.3549408010305063,-0.4170119656407519,-0.4753287229447764,0.2632269096303086,0.9073898329747482,-0.5070542691687361,-0.3176352795284504,0.7966114088715718,-0.156260508518627,-0.7423345182820691,-0.7289639525234817,0.01405432828139528,-0.8096419843963294,-1.224687610689324,-1.3679223425647271,0.01226846197783197,876.3736263736264,851.3919413919414,851.3919413919414,931.1721611721613,888.0586080586081,-0.9855959999999999,0.047424,0.053345000000000004,-1.143951,1.704712,4.28421,1.0,1.0,1.0,1.0,1.0,96.375,
45,2018-03-17 08:20:28.604,0.5132562459126295,0.1262439794867465,0.01808753278059776,0.531583553772185,0.2568534248095766,-0.4161308742888067,-0.3219517810842716,0.3176789448554714,0.9168116235097424,-0.4599349629965268,-0.2760974417101731,0.7898830186215171,-0.1486265158370241,-0.7251506495051744,-0.7029536460526847,-0.15139644546758202,-0.7878534307725409,-1.437066521921879,-1.3952566498921752,0.0006402602488654103,861.8681318681319,851.3919413919414,846.1538461538463,938.8278388278387,847.7655677655678,-0.987427,0.049132999999999996,0.050354,-1.07666,1.734619,4.321594,1.0,1.0,1.0,1.0,1.0,96.375,
46,2018-03-17 08:20:29.602,0.2831741890696292,-0.364427975044506,-0.001827535481310657,-0.01855506921454217,0.000324851281992283,-0.6723968043196149,-0.3210607175903178,0.1752225621570171,0.8591885516467701,-0.2340521544280845,-0.3138524751296095,0.7453881114004274,-0.1782630059106582,-0.7971422440569245,-0.6789532785616998,-0.07766171188012155,-0.7544936245633191,-1.2740208806058941,-1.4280786450404757,0.04498710969943335,872.3443223443222,853.4065934065933,846.959706959707,894.908424908425,820.3663003663004,-0.9844360000000001,0.0495,0.049744,-1.106567,1.8392939999999998,4.187012,1.0,1.0,1.0,1.0,1.0,96.375,
47,2018-03-17 08:20:30.602,0.6117032179547316,0.06823964614749807,0.2027072010959953,0.3258858608408218,0.3951353664903265,-0.7169135888796909,-0.6892247599337634,0.3726475903543804,0.9374079921754797,-0.2118929402585463,-0.4783017014836027,0.84553901510841,-0.2191812495212777,-0.7271240623609675,-0.6239231507031388,0.05384093939437007,-0.7839810808084422,-1.3543760725847191,-1.469374235184659,-0.06772385968932595,871.9413919413921,844.1391941391942,857.0329670329671,925.1282051282053,836.8864468864468,-0.9844360000000001,0.048462,0.050354,-1.308441,2.041168,4.42627,1.0,1.0,1.0,1.0,1.0,96.375,
48,2018-03-17 08:20:31.602,0.652099450191459,0.1600054164746545,-0.011866080585982609,0.4309436605048848,0.3909354983114545,-0.5311773976792071,-0.8676856945027116,0.3501952187309987,0.8292263107010474,-0.564720246809009,-0.5848755449346194,0.8362041290422064,-0.1419685736417506,-0.6847625109412477,-0.7439119096912007,-0.039646168105593765,-0.8649096145794072,-1.3969939659372028,-1.399276568794308,-0.05646244538187571,874.3589743589743,849.7802197802197,847.3626373626373,940.03663003663,857.0329670329671,-0.985535,0.048401,0.052124000000000004,-1.0841370000000001,1.861725,4.239349,1.0,1.0,1.0,1.0,1.0,96.375,
49,2018-03-17 08:20:32.609,0.10472734504225699,-0.07334747800486828,-0.2973581600144852,0.4316928846558032,0.3645270655152625,-0.627599292565883,-0.6979371706516329,0.4456390625718132,0.9675454624896416,-0.4239918104676897,-0.6012929002147069,0.9342699241485716,-0.1629000332080047,-0.5937005244479358,-0.6997296723390152,-0.02145206969757041,-0.9409935493321724,-1.21447911244241,-1.309985974256462,0.015714412009262168,870.7326007326008,843.3333333333335,856.2271062271063,948.0952380952381,832.0512820512822,-0.984131,0.048157,0.053528,-1.106567,1.899109,4.142151,1.0,1.0,1.0,1.0,1.0,96.375,
50,2018-03-17 08:20:33.604,0.3549226091942786,0.1864861705299987,-0.2666967565435687,0.4692551006576018,0.3371064450432096,-0.3880937088167231,-0.7416492435666782,0.3165708775059101,0.951536296171432,-0.4243078646158908,-0.4427925486641486,0.985925179874584,-0.09388778327359476,-0.6073817910003158,-0.8915480827359265,-0.03390331161802898,-0.9271184644163792,-1.2981335535336598,-1.554897705333789,-0.001205706218848143,865.4945054945056,851.3919413919414,846.1538461538463,912.2344322344322,850.9890109890109,-0.984619,0.049316000000000006,0.051879999999999996,-1.1589049999999999,2.0561220000000002,4.4487,1.0,1.0,1.0,1.0,1.0,96.375,
51,2018-03-17 08:20:34.614,0.3437744054185536,0.3208829291120379,-0.2566238392197592,0.3678973733224882,0.08943531675053687,-0.4787855742956661,-1.050943702054197,0.09002264145498436,0.6919827208339964,-0.4659262926905324,-0.4476381254052999,0.825663377954237,-0.0554292380376706,-0.8184577796613629,-0.7817110166581539,0.03407062666405016,-0.839092192334325,-1.442692162282762,-1.3457401879128077,0.01094771247329481,869.5238095238095,853.809523809524,845.7509157509156,921.0989010989013,835.2747252747251,-0.984131,0.049622,0.052489999999999995,-1.196289,1.958923,4.26178,1.0,1.0,1.0,1.0,1.0,96.375,
